"","dist_year","dist_type","grove_name","unit_name","landowner","hectares","id"
"1",1985,"undetected_change","Converse Mountain","Giant Sequoia National Monument","US Forest Service",0.4,"1985CONVERSE"
"2",1986,"lowsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",60.8,"1986CAMPCREE"
"3",1986,"lowsev_fire","Muir","Sequoia and Kings Canyon National Parks","National Park Service",5.7,"1986MUIR_GRO"
"4",1986,"modsev_fire","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",2,"1986CAMPCREE"
"5",1986,"undetected_change","Garfield","Sequoia and Kings Canyon National Parks","National Park Service",74,"1986CAMPCREE"
"6",1986,"undetected_change","Muir","Sequoia and Kings Canyon National Parks","National Park Service",16.8,"1986MUIR_GRO"
"7",1987,"highsev_fire","Monache Tubs","Bureau of Land Management","Bureau of Land Management",0,"1987CASE"
"8",1987,"highsev_fire","Nutmeg","Bureau of Land Management","Bureau of Land Management",0,"1987CASE"
"9",1987,"highsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",2.7,"1987PIERCE"
"10",1987,"highsev_fire","Coffee Pot","Private","Private",0.8,"1987CASE"
"11",1987,"highsev_fire","Ladybug","Private","Private",0,"1987CASE"
"12",1987,"highsev_fire","Monache Tubs","Private","Private",2.7,"1987CASE"
"13",1987,"highsev_fire","Nutmeg","Private","Private",0.9,"1987CASE"
"14",1987,"highsev_fire","Salt Creek Ridge","Private","Private",1.7,"1987CASE"
"15",1987,"highsev_fire","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",0.1,"1987PIERCE"
"16",1987,"lowsev_fire","Case Mountain","Bureau of Land Management","Bureau of Land Management",8.4,"1987CASE"
"17",1987,"lowsev_fire","Coffee Pot","Bureau of Land Management","Bureau of Land Management",0.5,"1987CASE"
"18",1987,"lowsev_fire","Ladybug","Bureau of Land Management","Bureau of Land Management",0.4,"1987CASE"
"19",1987,"lowsev_fire","Monache Tubs","Bureau of Land Management","Bureau of Land Management",4,"1987CASE"
"20",1987,"lowsev_fire","Nutmeg","Bureau of Land Management","Bureau of Land Management",2.8,"1987CASE"
"21",1987,"lowsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",8.4,"1987PIERCE"
"22",1987,"lowsev_fire","Coffee Pot","Private","Private",2,"1987CASE"
"23",1987,"lowsev_fire","Ladybug","Private","Private",0.1,"1987CASE"
"24",1987,"lowsev_fire","Monache Tubs","Private","Private",0.1,"1987CASE"
"25",1987,"lowsev_fire","Nutmeg","Private","Private",5.9,"1987CASE"
"26",1987,"lowsev_fire","Salt Creek Ridge","Private","Private",4.1,"1987CASE"
"27",1987,"lowsev_fire","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",7,"1987PIERCE"
"28",1987,"modsev_fire","Case Mountain","Bureau of Land Management","Bureau of Land Management",0.5,"1987CASE"
"29",1987,"modsev_fire","Coffee Pot","Bureau of Land Management","Bureau of Land Management",0.1,"1987CASE"
"30",1987,"modsev_fire","Ladybug","Bureau of Land Management","Bureau of Land Management",0.2,"1987CASE"
"31",1987,"modsev_fire","Monache Tubs","Bureau of Land Management","Bureau of Land Management",0.1,"1987CASE"
"32",1987,"modsev_fire","Nutmeg","Bureau of Land Management","Bureau of Land Management",1.1,"1987CASE"
"33",1987,"modsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",5.1,"1987PIERCE"
"34",1987,"modsev_fire","Coffee Pot","Private","Private",1.2,"1987CASE"
"35",1987,"modsev_fire","Ladybug","Private","Private",0.2,"1987CASE"
"36",1987,"modsev_fire","Monache Tubs","Private","Private",0.6,"1987CASE"
"37",1987,"modsev_fire","Nutmeg","Private","Private",6.8,"1987CASE"
"38",1987,"modsev_fire","Salt Creek Ridge","Private","Private",4.2,"1987CASE"
"39",1987,"modsev_fire","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",3.9,"1987PIERCE"
"40",1987,"undetected_change","Case Mountain","Bureau of Land Management","Bureau of Land Management",5.9,"1987CASE"
"41",1987,"undetected_change","Monache Tubs","Bureau of Land Management","Bureau of Land Management",2.5,"1987CASE"
"42",1987,"undetected_change","Nutmeg","Bureau of Land Management","Bureau of Land Management",5.5,"1987CASE"
"43",1987,"undetected_change","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",13.4,"1987PIERCE"
"44",1987,"undetected_change","Coffee Pot","Private","Private",0.3,"1987CASE"
"45",1987,"undetected_change","Monache Tubs","Private","Private",0.1,"1987CASE"
"46",1987,"undetected_change","Nutmeg","Private","Private",3.7,"1987CASE"
"47",1987,"undetected_change","Salt Creek Ridge","Private","Private",0.2,"1987CASE"
"48",1987,"undetected_change","Redwood Mountain","Giant Sequoia National Monument","US Forest Service",6.1,"1987PIERCE"
"49",1988,"lowsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",4.5,"1988BUCKEYE"
"50",1988,"modsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0,"1988BUCKEYE"
"51",1988,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",5.9,"1988BUCKEYE"
"52",1991,"highsev_fire","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",1.7,"1991DEER_CRE"
"53",1991,"lowsev_fire","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",139.2,"1991DEER_CRE"
"54",1991,"modsev_fire","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",9,"1991DEER_CRE"
"55",1991,"undetected_change","East Fork","Sequoia and Kings Canyon National Parks","National Park Service",61.1,"1991DEER_CRE"
"56",1994,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.9,"1994PANTHER"
"57",1995,"highsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",0,"1995CASTLE_W"
"58",1995,"lowsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",29.3,"1995CASTLE_W"
"59",1995,"modsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",1,"1995CASTLE_W"
"60",1995,"undetected_change","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",17.9,"1995CASTLE_W"
"61",1995,"undetected_change","Eden Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.6,"1995EDEN_GRO"
"62",1996,"lowsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",7.3,"1996_CASTLECO"
"63",1996,"lowsev_fire","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",6.6,"1996_CASTLECO"
"64",1996,"modsev_fire","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.9,"1996_CASTLECO"
"65",1996,"modsev_fire","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",0.7,"1996_CASTLECO"
"66",1996,"undetected_change","Castle Creek","Sequoia and Kings Canyon National Parks","National Park Service",5.2,"1996_CASTLECO"
"67",1996,"undetected_change","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",2.8,"1996_CASTLECO"
"68",1997,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.9,"1997AMPHITHEA"
"69",1999,"undetected_change","New Oriole Lake","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"1999CONIFER"
"70",2002,"lowsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"2002CIRCLE"
"71",2002,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",5.6,"2002CIRCLE"
"72",2003,"highsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0,"2003GIANT"
"73",2003,"lowsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",46.8,"2003GIANT"
"74",2003,"modsev_fire","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.1,"2003GIANT"
"75",2003,"undetected_change","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",40.1,"2003GIANT"
"76",2006,"lowsev_fire","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.3,"2006BROWN"
"77",2006,"lowsev_fire","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",0,"2006GOLIATH"
"78",2006,"undetected_change","Mountain Home","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.4,"2006BROWN"
"79",2006,"undetected_change","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2006GOLIATH"
"80",2008,"highsev_fire","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",0.2,"2008HIDDEN"
"81",2008,"lowsev_fire","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",3.4,"2008HIDDEN"
"82",2008,"modsev_fire","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",0.7,"2008HIDDEN"
"83",2008,"undetected_change","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",1.2,"2008HIDDEN"
"84",2009,"lowsev_fire","Lost","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"2009LOST_GRO"
"85",2009,"undetected_change","Lost","Sequoia and Kings Canyon National Parks","National Park Service",2.8,"2009LOST_GRO"
"86",2010,"lowsev_fire","Monarch","Giant Sequoia National Monument","US Forest Service",2.7,"2010SHEEP_CO"
"87",2010,"modsev_fire","Monarch","Giant Sequoia National Monument","US Forest Service",0.2,"2010SHEEP_CO"
"88",2010,"undetected_change","Monarch","Giant Sequoia National Monument","US Forest Service",0.2,"2010SHEEP_CO"
"89",2011,"lowsev_fire","Long Meadow","Giant Sequoia National Monument","US Forest Service",3.7,"2011GIANT"
"90",2011,"modsev_fire","Long Meadow","Giant Sequoia National Monument","US Forest Service",1.1,"2011GIANT"
"91",2011,"undetected_change","Long Meadow","Giant Sequoia National Monument","US Forest Service",1.1,"2011GIANT"
"92",2013,"lowsev_fire","Tuolumne","Yosemite National Park","National Park Service",6.5,"2013RIM"
"93",2013,"undetected_change","Tuolumne","Yosemite National Park","National Park Service",3.7,"2013RIM"
"94",2015,"highsev_fire","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",3.1,"2015ROUGH"
"95",2015,"highsev_fire","Abbott","Giant Sequoia National Monument","US Forest Service",0,"2015ROUGH"
"96",2015,"highsev_fire","Agnew","Giant Sequoia National Monument","US Forest Service",0.9,"2015ROUGH"
"97",2015,"highsev_fire","Cabin Creek","Giant Sequoia National Monument","US Forest Service",6,"2015ROUGH"
"98",2015,"highsev_fire","Cherry Gap","Giant Sequoia National Monument","US Forest Service",2,"2015ROUGH"
"99",2015,"highsev_fire","Converse Basin","Giant Sequoia National Monument","US Forest Service",55.8,"2015ROUGH"
"100",2015,"highsev_fire","Converse Mountain","Giant Sequoia National Monument","US Forest Service",12.9,"2015ROUGH"
"101",2015,"highsev_fire","Converse Saddle","Giant Sequoia National Monument","US Forest Service",0.5,"2015ROUGH"
"102",2015,"highsev_fire","Deer Meadow","Giant Sequoia National Monument","US Forest Service",1.5,"2015ROUGH"
"103",2015,"highsev_fire","Evans","Giant Sequoia National Monument","US Forest Service",62.4,"2015ROUGH"
"104",2015,"highsev_fire","General Grant","Giant Sequoia National Monument","US Forest Service",5.1,"2015ROUGH"
"105",2015,"highsev_fire","Hoist Ridge","Giant Sequoia National Monument","US Forest Service",5.6,"2015ROUGH"
"106",2015,"highsev_fire","Kennedy","Giant Sequoia National Monument","US Forest Service",10.8,"2015ROUGH"
"107",2015,"highsev_fire","Little Boulder","Giant Sequoia National Monument","US Forest Service",0.2,"2015ROUGH"
"108",2015,"highsev_fire","Lockwood","Giant Sequoia National Monument","US Forest Service",10.8,"2015ROUGH"
"109",2015,"highsev_fire","Verplank","Giant Sequoia National Monument","US Forest Service",4.2,"2015ROUGH"
"110",2015,"lowsev_fire","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",10.2,"2015ROUGH"
"111",2015,"lowsev_fire","Abbott","Giant Sequoia National Monument","US Forest Service",0.2,"2015ROUGH"
"112",2015,"lowsev_fire","Agnew","Giant Sequoia National Monument","US Forest Service",0.1,"2015ROUGH"
"113",2015,"lowsev_fire","Boulder Creek","Giant Sequoia National Monument","US Forest Service",6.9,"2015ROUGH"
"114",2015,"lowsev_fire","Cabin Creek","Giant Sequoia National Monument","US Forest Service",25.8,"2015ROUGH"
"115",2015,"lowsev_fire","Cherry Gap","Giant Sequoia National Monument","US Forest Service",7.2,"2015ROUGH"
"116",2015,"lowsev_fire","Converse Basin","Giant Sequoia National Monument","US Forest Service",199.8,"2015ROUGH"
"117",2015,"lowsev_fire","Converse Saddle","Giant Sequoia National Monument","US Forest Service",4.6,"2015ROUGH"
"118",2015,"lowsev_fire","Deer Meadow","Giant Sequoia National Monument","US Forest Service",4.8,"2015ROUGH"
"119",2015,"lowsev_fire","Evans","Giant Sequoia National Monument","US Forest Service",116.4,"2015ROUGH"
"120",2015,"lowsev_fire","General Grant","Giant Sequoia National Monument","US Forest Service",5.9,"2015ROUGH"
"121",2015,"lowsev_fire","Hoist Ridge","Giant Sequoia National Monument","US Forest Service",5.5,"2015ROUGH"
"122",2015,"lowsev_fire","Indian Basin","Giant Sequoia National Monument","US Forest Service",0.6,"2015ROUGH"
"123",2015,"lowsev_fire","Kennedy","Giant Sequoia National Monument","US Forest Service",28.7,"2015ROUGH"
"124",2015,"lowsev_fire","Little Boulder","Giant Sequoia National Monument","US Forest Service",17.7,"2015ROUGH"
"125",2015,"lowsev_fire","Lockwood","Giant Sequoia National Monument","US Forest Service",7.2,"2015ROUGH"
"126",2015,"lowsev_fire","Verplank","Giant Sequoia National Monument","US Forest Service",3.6,"2015ROUGH"
"127",2015,"modsev_fire","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",9.3,"2015ROUGH"
"128",2015,"modsev_fire","Abbott","Giant Sequoia National Monument","US Forest Service",3.1,"2015ROUGH"
"129",2015,"modsev_fire","Agnew","Giant Sequoia National Monument","US Forest Service",3.1,"2015ROUGH"
"130",2015,"modsev_fire","Boulder Creek","Giant Sequoia National Monument","US Forest Service",2.9,"2015ROUGH"
"131",2015,"modsev_fire","Cabin Creek","Giant Sequoia National Monument","US Forest Service",27.9,"2015ROUGH"
"132",2015,"modsev_fire","Cherry Gap","Giant Sequoia National Monument","US Forest Service",15.7,"2015ROUGH"
"133",2015,"modsev_fire","Converse Basin","Giant Sequoia National Monument","US Forest Service",192.5,"2015ROUGH"
"134",2015,"modsev_fire","Converse Mountain","Giant Sequoia National Monument","US Forest Service",0.6,"2015ROUGH"
"135",2015,"modsev_fire","Converse Saddle","Giant Sequoia National Monument","US Forest Service",4.3,"2015ROUGH"
"136",2015,"modsev_fire","Deer Meadow","Giant Sequoia National Monument","US Forest Service",18.7,"2015ROUGH"
"137",2015,"modsev_fire","Evans","Giant Sequoia National Monument","US Forest Service",204.2,"2015ROUGH"
"138",2015,"modsev_fire","General Grant","Giant Sequoia National Monument","US Forest Service",9.1,"2015ROUGH"
"139",2015,"modsev_fire","Hoist Ridge","Giant Sequoia National Monument","US Forest Service",8,"2015ROUGH"
"140",2015,"modsev_fire","Indian Basin","Giant Sequoia National Monument","US Forest Service",0.1,"2015ROUGH"
"141",2015,"modsev_fire","Kennedy","Giant Sequoia National Monument","US Forest Service",33.8,"2015ROUGH"
"142",2015,"modsev_fire","Little Boulder","Giant Sequoia National Monument","US Forest Service",10,"2015ROUGH"
"143",2015,"modsev_fire","Lockwood","Giant Sequoia National Monument","US Forest Service",8.6,"2015ROUGH"
"144",2015,"modsev_fire","Verplank","Giant Sequoia National Monument","US Forest Service",2.9,"2015ROUGH"
"145",2015,"undetected_change","General Grant","Sequoia and Kings Canyon National Parks","National Park Service",3.3,"2015ROUGH"
"146",2015,"undetected_change","Boulder Creek","Giant Sequoia National Monument","US Forest Service",0.4,"2015ROUGH"
"147",2015,"undetected_change","Cabin Creek","Giant Sequoia National Monument","US Forest Service",0.8,"2015ROUGH"
"148",2015,"undetected_change","Cherry Gap","Giant Sequoia National Monument","US Forest Service",0.8,"2015ROUGH"
"149",2015,"undetected_change","Converse Basin","Giant Sequoia National Monument","US Forest Service",119.1,"2015ROUGH"
"150",2015,"undetected_change","Deer Meadow","Giant Sequoia National Monument","US Forest Service",0.2,"2015ROUGH"
"151",2015,"undetected_change","Evans","Giant Sequoia National Monument","US Forest Service",4.8,"2015ROUGH"
"152",2015,"undetected_change","General Grant","Giant Sequoia National Monument","US Forest Service",0.4,"2015ROUGH"
"153",2015,"undetected_change","Hoist Ridge","Giant Sequoia National Monument","US Forest Service",1.1,"2015ROUGH"
"154",2015,"undetected_change","Little Boulder","Giant Sequoia National Monument","US Forest Service",2.7,"2015ROUGH"
"155",2015,"undetected_change","Lockwood","Giant Sequoia National Monument","US Forest Service",0,"2015ROUGH"
"156",2016,"highsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.1,"2016HIDDEN"
"157",2016,"lowsev_fire","Maggie Mountain","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",0.3,"2016HIDDEN"
"158",2016,"lowsev_fire","Middle Tule","Mountain Home Demonstration State Forest","Mountain Home Demonstration State Forest",8.5,"2016HIDDEN"
"159",2016,"lowsev_fire","Burro Creek","Giant Sequoia National Monument","US Forest Service",0.2,"2016HIDDEN"
"160",2016,"lowsev_fire","Cunningham","Giant Sequoia National Monument","US Forest Service",3.2,"2016MEADOW"
"161",2016,"lowsev_fire","Long Meadow","Giant Sequoia National Monument","US Forest Service",1.9,"2016MEADOW"
